,image,precision,recall,IOU
256,87df08fa-a9c4-46fa-9ba5-13285aad2f04,0.0,0.0,0.0
257,895263ee-ecd6-4994-abfe-e0701571897e,0.0,0.0,0.0
258,8a92f8e6-1c4a-4403-958d-b84c553c3955,0.9979737733784302,0.8457134363243088,0.8442637630287618
259,8ac7f50b-2aef-4ecb-bc6d-5378fe1667d7,0.9296676505811328,0.405495406360424,0.3934262565756633
260,8b5c779a-2d94-4d5e-9181-483629b82c2d,0.8649795107660243,0.5254868004659266,0.4856504570418745
261,8b9683f5-bbda-410d-8701-c3498eb6e6e9,0.9962889742828075,0.9038753301241829,0.900842375452106
262,8ca42ac8-bc78-4f6c-b561-8d6c6dd07ae5,0.9999999939242967,0.062467739486868075,0.062467739486868075
263,8cc1715c-96fc-4d8a-ab6b-1cbcb37e5b04,0.9863683894311196,0.6857588222990268,0.6793207729611596
264,8d9b2a72-239d-4b09-b427-d3f08492fd62,0.989058265191911,0.6449092811051602,0.6403407764724189
265,8f2ecc2c-05f2-49fa-88d1-ea80494f4998,0.9979733936783213,0.857266445187436,0.8557766498899247
266,8f729d7d-6fc0-442a-be71-ea0e6895d166,0.97676290420964,0.9871875359217636,0.964535330758797
267,90fba977-325d-40fb-8391-0237894cd33f,0.0,0.0,0.0
268,915cc4a0-ce02-4151-9d5e-efa3e3b5d116,0.7328544062858386,0.816126647776272,0.6289990445614181
269,91854594-4517-4ca2-a573-d9bbeba652ee,0.946213388131576,0.7247308037431098,0.696055648748057
270,91cfb18b-5e9d-4fa3-a015-c1aac7756090,0.7630928005021028,0.9855756303059017,0.7546645358014765
271,9231a977-091c-4880-9a1a-88d1fecbec6d,0.9815081417268745,0.6168077124969593,0.6097222456590338
272,923293b0-74f0-406f-a258-d2f28e7ec7fa,0.9403797729418311,0.66363238512035,0.6368378171800062
273,92c94cff-64fa-432b-b675-1aa42f46e95f,0.0,0.0,0.0
274,9305d528-4402-4da6-8f26-a8b6267d5620,0.9717709732993777,0.8539876978766378,0.8333152031328986
275,932a017d-43bf-4dad-add0-1f55f635e54a,0.9999999978902064,0.19773636541887252,0.19773636541887252
276,932fd9be-e46f-40e5-96cf-1ca31d2631bd,0.9640453542850222,0.9514596317653162,0.9188538694430529
277,93b50391-b9f3-4dd2-b61f-4990e29ac3d6,0.9999999995208708,0.713799094378856,0.713799094378856
278,944b2397-06c3-4e7d-8190-f25694104043,0.9716165462597207,0.655503313261294,0.6431869512599342
279,94681e2c-b9dc-4762-a911-b3f36cd3caef,0.9506575120520797,0.8737074740960993,0.8358049657341872
280,9469dd00-5b4b-4d12-be11-988d05ad03e1,0.5708670745132214,0.978651151381351,0.5638453860490589
281,947e3728-3317-4fa2-9014-3ca8dc7d16c9,0.7141706760160852,0.3296139119612097,0.29119897374811016
282,948bc2a5-abbc-45ae-99d4-e8d499b84621,0.8366248485297145,0.9074445870533469,0.7708468621191717
283,956a0e73-63ad-46d8-9ddf-021413623577,0.0,0.0,0.0
284,9735422e-11e4-48b7-868c-8742174f061c,0.9533408957359877,0.8801120313302516,0.843766709879939
285,978bd2af-fcb6-4f36-ba70-72c0ecd97137,0.9999999982008564,0.2587146654006023,0.2587146654006023
286,985e405c-9f6c-4a66-aff0-02d05a67f916,0.9342687030795013,0.7978419711751096,0.7554371149719665
287,99ede30d-0295-478e-a43c-e07dc1c732cc,0.8577233779131865,0.8535873767130504,0.7477176243415542
288,9c915ae2-6cd7-4df2-8fc0-5b9fd3f6b331,0.9819826982273112,0.8631877410174564,0.8497300013422495
289,9d142e8e-3d1a-4802-9490-f9e64a2b0922,0.9999875550633538,0.33913318703578665,0.339131755858559
290,9d94d44a-1dc1-4ca2-b5a9-bd79af0f7856,0.9191026427220002,0.6049058765248623,0.5743272788738191
291,9eda2837-151b-41af-a33b-61ff531ffdc2,0.9933648261844626,0.5725522746401573,0.5703709714188565
292,9f0aec9e-a453-4ee4-ba7e-23f9f18b177a,0.9950382441578293,0.7957329063430529,0.7925879810012801
293,9f872eb7-4761-40b5-b1a6-1e357b71d39a,0.998261401803704,0.8309260173104966,0.8297252704662983
294,9fa10c1a-1a63-4ba9-8db5-bd6e42981e63,0.9597167535954101,0.9558231639750931,0.9189548638078808
295,9fe70641-0758-432f-a534-60e8ee80f85d,0.9850595748144452,0.8022030993358567,0.7925599936500657
296,9ffc1dbf-b7f9-4efa-b0a8-542af4a2b614,0.7996252909533487,0.9918480677050916,0.7944044127643871
297,a0096fc5-2eb7-46b9-90fb-21971bc7b5d7,0.9588102881555947,0.7013937429339439,0.6808779999089212
298,a0289f02-51dd-42ea-bda1-d2887bc54ddd,0.9449545953575788,0.27148998713944517,0.2672632698387435
299,a0515741-01e6-47a3-8d7b-c6ef48981d37,0.7843486161753942,0.32743694005674834,0.30039353536181684
300,a14844d4-fd98-4506-b1af-80c9c3be6b71,0.6593143845320079,0.08777973437106934,0.08397096523882958
301,a14a8d7d-b399-4bbd-9190-e97886e441b4,0.9066875195939779,0.8737147448555748,0.8016326870613716
302,a1eeeb27-bd6f-4da8-aa82-232c950c6cf7,0.9851742550747364,0.8674446194838283,0.8562668704236276
303,a258b26d-b99b-473c-837d-70fda6ca7e81,0.6086648903272589,0.34767208282321616,0.2841543856922195
304,a2694811-2799-4ce1-be48-ae79e77ddcde,0.0,0.0,0.0
305,a2d86ac4-07aa-4b09-b979-217b065a55f4,0.5843843865880896,0.7654368311771282,0.49562708346978945
306,a31e44a4-3677-4ed1-8542-3906042bda88,0.9364112486705812,0.9445237975610281,0.8875938404257472
307,a331e623-fa9a-40c8-bbd7-86b9627e10db,0.11459777352883942,0.48857368006304175,0.10232327854586919
308,a386862c-4edf-4314-a4ce-a948e1e9d636,0.9900334427598807,0.7760561337750856,0.7700402169501531
309,a3ad8469-e15b-4032-b7d3-eda59653ca4b,0.9595824054460123,0.6712314341702836,0.6527759843624075
310,a3f7f558-1d8f-466b-913f-c76e7791066a,0.898993108957401,0.8319151978105023,0.7608027285598479
311,a4421eeb-2e66-4692-bc03-ddf6207ebd75,0.9894452204546681,0.48644540891546706,0.4839342290119108
312,a535efd1-6569-447d-a14c-ff0468a366d5,0.0,0.0,0.0
313,a5bef112-585e-40e5-8dd7-a620a8a548f7,0.951847765217113,0.6943355119825708,0.6707744512692754
314,a6da493e-84ea-463a-a49e-1bea67427957,0.9993393295476067,0.6972987828122091,0.6969774839835893
315,a7b128c6-300b-4585-bf12-1a601ed42c02,0.9999999915081523,0.10374873353596757,0.10374873353596757
316,a880180e-6c93-495e-9b91-bdb1bcf59abb,0.945220038869865,0.6188178528347407,0.5973932906346576
317,a8de63d8-aeaa-4091-a05d-8021d41a7257,0.9697465424787791,0.7139212694537687,0.6983669586744624
318,a938ddc0-d6b4-4ff7-87b9-405df9976b36,0.39983808275768634,1.0,0.3998380829015544
319,aa013172-865b-4942-82fb-59dd632a2be1,0.9575630609895672,0.8693793718719822,0.8371258785158333
320,aa144804-2cf6-4116-99dd-82c5a7108275,0.9082603529283287,0.9085867953712559,0.8322124767794578
321,aa2b31fa-1e95-42b3-8f14-27f8bb032298,0.9928592649487815,0.9543304496847317,0.9478249283285839
322,aa768797-bb18-44fb-8514-11d0ac273109,0.987131012363134,0.8490148656174664,0.8397205027560678
323,aa7e2854-bb60-4a9a-8614-bc14b4f01267,0.9441882038000584,0.9222806587480222,0.8746002338719903
324,aa9c0cc8-c1f8-4cb8-a83d-1cdebc291f1a,0.0,0.0,0.0
325,ab355d07-5db8-4f73-b9ec-e9e49ef44044,0.9288400971706187,0.9525774227591979,0.8877880233174351
326,ab35c9da-d159-4526-932d-da0b97a64886,0.8909290436152636,0.9275573748046589,0.8329694184286508
327,abb40c6e-83f4-4ea9-93b5-733d4d6cde7b,0.9578321875150945,0.8977989531606496,0.8636627719320896
328,ac0231bf-30e4-4684-b2f7-ac2488455ea6,0.9988669024308445,0.9567727513338334,0.9557354474006559
329,ac5ee7eb-1b92-41a9-97a0-023078f21c95,0.9991480968399621,0.7741211323491601,0.7736105198973781
330,aca230ad-3d5e-4712-912f-366acc0fe7c9,0.9637948805577145,0.797821892393321,0.774606685712433
331,ad2a8bff-e34e-4505-b6e2-b0ac1e4e4ca9,0.0,0.0,0.0
332,ad823278-2819-4c36-8ace-713173012c71,0.9765914796177221,0.9042606347913351,0.8850767921946088
333,adb893d7-2fcd-4dc8-9c5f-b0eb70b54b9e,0.9972956859168739,0.788377853991155,0.7866960535029143
334,adbd165e-bb6c-4a33-9403-59c058be9ca6,0.8856564479606165,0.7298740089925486,0.6670199790916482
335,ade45978-71dd-480c-8410-ea13112816f8,0.9848917432015059,0.9073713556204115,0.8949149517668948
336,ae6d0fae-d2ba-4dbb-b226-c47af63d27f9,0.9478302038258275,0.9418313034157437,0.895413422119192
337,aec648fa-ce01-404a-9cd6-e630e780c443,0.9461393341412283,0.6109427559058483,0.5904089219330855
338,aeec46c0-6d23-4e61-a255-6437f0646dde,0.8871894191015152,0.6865107286071402,0.631394253786703
339,b05b0f66-9a6b-4506-bb57-37dcda208ea3,0.8951796788504367,0.8511127038324734,0.773977815561493
340,b07b7b68-c34f-4720-be54-8527c1a236c8,0.9772965909090477,0.3630005716014929,0.3599650571156116
341,b0d40d34-30a8-499f-86b1-0551e0ce66c6,0.9999999985604261,0.7727176657730513,0.7727176657730513
342,b127178c-0034-47f2-94b0-865733007a26,0.8202383396644056,0.8384586754241926,0.7083043574757713
343,b2ea5b19-09e7-4a78-bc51-ddde56bb3d9e,0.45750188022285054,0.9404749873673572,0.4446270646300269
344,b2f833ff-d7db-4592-ac5b-134349047502,0.9508351677981635,0.706828271668623,0.6819059934559847
345,b338b188-f4e1-4552-a476-08c9f70879c3,0.9226957675631564,0.7660322414970905,0.7198341298847343
346,b3449690-ef7e-4a7d-877f-e059f2057a3d,0.9521226944529155,0.7416504153301273,0.7149859114910141
347,b4ef2b99-81b3-4055-b57f-55ccb5aa2164,0.9839339833129113,0.9644365704398274,0.9494844166377013
348,b4f36e8e-216e-4358-954b-5f6ff8a2bea7,0.9928355792738955,0.7488422191216773,0.7448174232219219
349,b5600525-6fbe-437c-810e-1842e2603258,0.9540562305513084,0.592766104914582,0.576314968490672
350,b569e7b0-8e11-4663-ac97-fc8be9d1cb19,0.9176829237881663,0.13329739200754767,0.13172239927698234
351,b5a8edbb-e9d0-4d2d-bd50-674f5b6c7f04,0.9954690515110205,0.4653073480509441,0.464323965930535
352,b5cadf9e-f7ff-4619-9f4f-f811d071177d,0.9799871727122671,0.7483071892400475,0.7370440000759604
353,b5df532e-8543-4031-8c00-0c27740ff906,0.8821035278017506,0.8719005370498015,0.7809000633847454
354,b62c6ad4-35f2-4fa7-a600-b18fc0701b3a,0.9804033056554398,0.6728663281283463,0.663936697269248
355,b62ec1eb-1398-4085-a67d-6d530c81ee3d,0.9777926737245608,0.38842514377023396,0.3850285026027702
356,b67d3e8e-fac4-42da-9916-61daae66fa1a,0.925551858572057,0.4107949085482061,0.39765522689005756
357,b6a24b11-cc74-4a41-81a2-373ad551ea07,0.0,0.0,0.0
358,b7153ec2-df7d-4a45-95b9-8cc392ce84ae,0.9973816135436911,0.5713409711530402,0.5704852897775076
359,b757e092-001f-42a0-9d53-baf082fb799d,0.9956105567635072,0.8556479512607483,0.8524322559582109
360,b837ab8f-1a66-4c9a-9193-992c9d14f438,0.9999993827164304,0.0006426684227647437,0.0006426684227647437
361,b85ff358-03da-4e71-8e23-0e340ed3e8c3,0.9999999989840083,0.416792645383674,0.416792645383674
362,b8f040b4-f999-49a9-ae1d-7deae64a1b40,0.30962959382979155,0.9205756357170984,0.30157340265426186
363,b9ca951f-538c-4b12-9c33-f82d44f00ef1,0.972705511399383,0.7510953801860225,0.7355920255685512
364,ba123103-d6d4-4321-9ffa-43794a07cca7,0.9378274944540025,0.8893169192976579,0.8398049294846448
365,ba4ca78a-12c5-4e2a-a481-797aa43dd1be,0.960660457826438,0.7919292263679117,0.76705374200515
366,ba994efe-e329-41c4-9d68-9b13b7703811,0.9497622466439626,0.9053012280933966,0.8639310403686951
367,ba997558-7845-435f-8a18-030188a4e202,0.9956139512470946,0.8092521494619586,0.8063773693832387
368,bc2436ca-f310-4f1b-9ad4-5e82f8fc5e2b,0.9986826303200529,0.8696359273524596,0.8686394737891748
369,bd01cf2d-255a-41f7-90fa-7aa1cbf00cf6,0.9999999981990095,0.30166629541293377,0.30166629541293377
370,bd775690-c35b-431e-973b-7fd86a0e2b8b,0.9888329167540442,0.621922279490745,0.6175846800699517
371,be051759-f5db-4d7f-bdb3-560ded0e86b8,0.9999999977818198,0.3023770557776406,0.3023770557776406
372,be5abb91-42b0-4341-8e6f-4a8b102e24fc,0.9066429509760191,0.6548425900333623,0.6134763929715024
373,bf2947f8-7bb7-4049-916e-921fac354a46,0.9850772170994171,0.9273322315284275,0.9144855273638025
374,bf2c4745-74eb-4a8c-92ee-6ab00e393ceb,0.9976918059158236,0.4619016178216084,0.4614085452098559
375,bf9def75-85cb-445b-b57e-5300221a390e,0.9993559773307665,0.8306745893668085,0.830230152573054
376,bfbbdc43-5a58-460a-9251-eabb0a237a41,0.9978105101841008,0.6432958139496823,0.6423890305288619
377,c01e3cfb-82e1-4a99-9c48-a76a94314636,0.9769879205606662,0.5918369890846841,0.583700097530591
378,c02c3119-2602-4a84-90f7-67c2a57db905,0.0,0.0,0.0
379,c063ba18-8752-4f79-a7db-9f27a7908177,0.716853675480113,0.7665104869142672,0.5883742825913648
380,c093a4fa-b090-4d4e-8861-9c095861d530,0.7389726962776488,0.9189956169675358,0.6937822478127571
381,c0a7c370-373e-4137-b9dc-975e649c831e,0.97501695508485,0.992683045016233,0.9680597614425285
382,c0d0a539-7dc2-474e-b113-872ed7dbfce4,0.994087122412439,0.32926536811532414,0.32862176716973607
383,c231c47a-929d-4c01-97ae-0e7b40c3a0df,0.9600868110842403,0.8911206766215171,0.8592874325187704
384,c34474dd-22fd-45e5-8e6d-1a08683b1b05,0.9575904555264152,0.8709272259975268,0.8385819277153405
385,c36da8ce-8598-4afd-9195-850c9ca3e731,0.9187843763993642,0.7436326354413987,0.6977662635758348
386,c3d12a5f-867b-4bcf-88cd-3a8bf32beabd,0.956762360029131,0.7666840086933902,0.7410097323600974
387,c40f03f0-602b-46bc-b308-2bd1d54ec8be,0.9739607936844632,0.7708755775687265,0.7553089274663713
388,c5380cbe-127e-4e32-8cd5-cd2244b0a98c,0.9743557438749119,0.8492386841764731,0.8306721029153994
389,c55c67d2-0633-4739-8ebc-c0fb42361eba,0.9990964332571908,0.5974696007876978,0.5971469375182517
390,c56c0917-5441-4ba9-84f4-5bdf726865d1,0.8688460636643572,0.3751913890249878,0.3550810740316761
391,c636cacc-9a13-4606-b83e-10ceb3632b3c,0.9815171625138115,0.8432676986776149,0.8300863611905098
392,c64c5083-e84c-40cc-9abb-67222017bd9a,0.9118885382530632,0.43245288690172673,0.4151072687179276
393,c6c4a2fa-0473-4ceb-a4d9-3574e59c52a8,0.9943962190677269,0.7509501371289989,0.7477856025673234
394,c9ed29ee-8e97-480f-9fa9-7306f633aa0c,0.9266653947537867,0.26604451386177275,0.26055864041729765
395,ca05945b-d1d0-470d-8b19-6f66650f9c2f,0.9600537412115077,0.8595695725329866,0.8298883843774308
396,ca384445-8271-4b96-b396-aae974245dff,0.9186511875950611,0.52740079573537,0.5038687969416211
397,ca780387-e5db-4d3c-829a-b29ff550214f,0.0,0.0,0.0
398,ca93dd00-7538-4ccb-ad0f-b76037d1ab9a,0.9977443276840945,0.5391645436532007,0.5385081412926827
399,caf75736-cae1-4c16-a20f-c8fb32a23094,0.0,0.0,0.0
400,cb474d23-e76a-4256-a120-c259059a4f91,0.0,0.0,0.0
401,cb4d8cc8-4d29-402d-aed7-433716065dd7,0.14721749587748603,0.6752480430179162,0.13748334746275886
402,cb83f7da-b338-4499-a553-9c5af7393314,0.9615031238126615,0.6655982569598811,0.6483209126874597
403,cd693ed4-e5cc-46d6-ab36-085b11c227c7,0.9214879783884652,0.6319603534527093,0.5996717044748751
404,cd8f0943-81c7-4198-a81e-9a6b8f1ff6af,0.9708357708227059,0.8626933421318376,0.8409008956329367
405,cdb997f4-6ef0-40d9-be6d-06bee4b9f0ea,0.9617478978675776,0.39964759343410927,0.3933944351128314
406,ce085906-e90f-43b3-9b1e-f93cc1df4588,0.0,0.0,0.0
407,ce9f4e9f-3b35-444b-be02-b35320f31a9c,0.9958315617491754,0.9129325299387397,0.9094571015920456
408,cebef35f-b5e0-4b04-b007-76a61234a8d9,0.9723855982812667,0.794586860948862,0.777052542925451
409,cedfd8c3-05b5-463f-9abb-78b093b6515c,0.9752753278438643,0.8618173105811393,0.8433906227902372
410,d0516797-3d02-4481-84ef-f137334e277a,0.4836336929377783,1.0,0.48363369307652143
411,d17a2e84-5a3b-4954-85a4-ba89b219a38c,0.9252197756865269,0.9370738338103816,0.8710983114228086
412,d1ad0ecb-bb88-4772-9599-93f9b25db2c7,0.9554093328672983,0.7601367234653553,0.7340933354603576
413,d23261e8-59ae-4862-908e-2110940e494e,0.9765226720163583,0.842995360903201,0.8262496797356157
414,d2380052-5799-4b90-99ab-22b33c1a6a06,0.9571626398171025,0.7564915796744724,0.7317182192025746
415,d29ea4c9-4336-4c53-bbee-a6ce6ee4225f,0.9869893744106559,0.656105459088707,0.6504795465921098
416,d3a82b6b-9d93-4adf-9439-d96caebbad18,0.9874938881406725,0.9387857937169863,0.9277554787610809
417,d4243030-bcec-44ed-a659-e0cc518581ac,0.9999999769585258,0.029191188834706575,0.029191188834706575
418,d498a72e-81bf-43ad-acc1-cd15bbb200f4,0.9836839281292105,0.2984028240637883,0.29693314828234196
419,d4e2c618-df22-4b55-8126-522130d5da6f,0.0,0.0,0.0
420,d55a40ef-cec8-44f8-8e70-11d4097f798a,0.9324916152205811,0.8453112274002776,0.7965639817789737
421,d5e7cb6b-47b6-46cb-bb17-d6bd9d1b1a28,0.5400210882453875,0.0387950630588156,0.03755409403193076
422,d6bd202d-7f0a-45f5-9020-6941803d853f,0.9965783633558011,0.6107350096711799,0.6094570467237242
423,d7186eab-5571-42c0-bb42-7a906145fb7e,0.9999999884044529,0.04813332663574614,0.04813332663574614
424,d7cd5313-5d30-44ee-ba41-f20102b649b4,0.0,0.0,0.0
425,d8148e36-1436-4737-baab-36067020a028,0.43743501620409425,0.9736878699988081,0.4323245598560491
426,d886cf24-570d-4812-ab15-798d82d4163a,0.9880922469861778,0.8180674235202358,0.8100810451772799
427,d8891d8a-1ac0-485d-9026-fcbf1b92d481,0.9118973168246879,0.918709543629927,0.8438120720148746
428,d9dd6bf4-9326-4f8d-91c2-c672d59c0549,0.9597451485897798,0.8094575120295059,0.7828777964139756
429,da4f359b-76e0-4615-a53d-b3865e5ed4a7,0.6883077693294907,0.8003344716283857,0.5874349774245051
430,db7f4964-db61-415f-9af5-b2b724ca688c,0.8557341020666877,0.7511362403404501,0.6667094689309064
431,dc2e8e52-5b33-437f-9d28-edfd5a6df514,0.9996182809110187,0.5897575769708131,0.5896247892285138
432,dca6dac7-38f2-465e-8533-88717a9ea185,0.9316164932639841,0.9105308459003703,0.8534873728934931
433,ddb67c02-23e7-4c9d-a7c3-8eba385342f9,0.988549022599943,0.2009647145179049,0.20049797566614708
434,deb6e58a-5d1d-4c2d-93af-af103f4bf493,0.96600910855329,0.8841503798454646,0.8574739086993393
435,df471d27-772c-431a-b460-8a64b4a0580f,0.7575940184694613,0.8504534596114411,0.6685334441213129
436,df62ef5c-7070-4fe9-befd-2b33d0b946b4,0.9854153034458493,0.8763345260831705,0.8651137927422589
437,e1164321-8929-45ec-876c-f68e7a8d66c4,0.8247990934170711,0.801784718733008,0.6851032296576851
438,e148c79a-d37f-47ad-bdb6-07511938c9b3,0.9151755569821528,0.6048138031378255,0.5727088397000143
439,e17b8f47-19e6-4925-9a51-013cf5a3094f,0.9456015211861143,0.9345627490788782,0.8868809761666905
440,e1b8ab11-b3ab-4bbb-a8ee-c22fee4d50dd,0.9527007751850199,0.8620818882159739,0.8266989879812174
441,e1ba8b30-19d3-4a16-85ce-b8aef1a5b9bd,0.021023499657643475,0.034546034785383754,0.0132428051503196
442,e21c3591-3fd8-4a47-8b92-d736dcc975ed,0.6251722106439107,0.9841604901878211,0.6189445178291803
443,e2eeca3c-07ea-4b46-b3fd-dbef6627e7e8,0.9503831811312639,0.7221960756715388,0.6959558839112762
444,e310563f-3e26-43a2-9ce2-ee0965bff8b4,0.9194633863498233,0.7356890122589023,0.691151452746564
445,e3133fc0-c323-4ebc-b052-cdb75dfa0eb5,0.0,0.0,0.0
446,e3c03fb3-b89c-4d52-9c96-285e6cffe603,0.9534611236286515,0.764550622631294,0.7370455086235349
447,e4153983-a619-4767-95ec-357c2450c0d5,0.9656619127511673,0.6525324952589042,0.6377348276082453
448,e52f3283-de16-4393-801d-a16e4697b601,0.8771087050877284,0.669444665446734,0.6120381876041825
449,e5ada9a5-d7ff-47f1-b24a-a484e50bffa5,0.9552892951214457,0.8361936139886595,0.8047003525264395
450,e5f07d5d-dcaa-4063-96fa-59f603dabbd8,0.999999999138488,0.40100116422478865,0.40100116422478865
451,e6a20b2e-92a4-4095-b60c-973e6766d965,0.7553544018447702,0.8851286295167541,0.6879182179124046
452,e6ef2dea-c60a-48f1-a6cc-00e0332bf4fd,0.9887882160332173,0.6901495327102803,0.6847906723707312
453,e818e17c-228a-4ce6-90cd-ca7610f1fe64,0.9971437914210548,0.42639285145331574,0.42587270973963354
454,e884d5e4-0713-4fa9-94a1-61fb0e83a9ba,0.9473082149444563,0.9558179290720422,0.9075670217495442
455,e97634dd-b44f-424c-b757-6151d969f8fc,0.9999999988001967,0.7769108873974646,0.7769108873974646
456,e99852e0-7fef-42cf-89a1-172884dcbbda,0.9999999989826439,0.4571728898067013,0.4571728898067013
457,ea8db9fc-34d2-4607-8817-b12fc0e424c8,0.9976711571661316,0.7496178031879819,0.7483084006295692
458,eb1a33f9-93b6-493a-859b-17df84b3fa4c,0.5342551852448841,0.945994010808082,0.5184425971804771
459,eb327843-ebce-4576-813f-c545a25c1906,0.997926323660243,0.4567623148135411,0.4563291922051508
460,eb7b2af3-a301-4eb1-9a20-cf0cb89ced00,0.9052913724779711,0.7413318880834632,0.6879754554942222
461,ebb0a6cc-bb2a-491a-bfa3-086bcbe00cc1,0.9822322815915017,0.900108162002644,0.8856872560999646
462,ebdd6275-66e2-429c-8534-8018163201cc,0.9528833927433699,0.4276481081939346,0.41879247422963295
463,ec83565b-1b23-4f49-b5f6-409d8ca5b374,0.0,0.0,0.0
464,ec85d878-96d0-4a91-8495-6590a82defa8,0.9096364505297501,0.4581175830385734,0.43817638038652024
465,ece78d08-e475-49a0-b9b9-978d00a8dc62,0.8973635345356086,0.6758838007159904,0.6273841254456713
466,ee7e5d65-ec0c-4a12-ab83-7eb97fcc53fb,0.9940872005348953,0.6129982739779192,0.6107713442556223
467,ee88665a-d3a0-4845-b229-84ecf7774df8,0.9881273582886324,0.8411443642624272,0.8327283145179131
468,ef68de0a-92f4-484e-9deb-41dde16c393d,0.9857472458515913,0.35895008880427964,0.35709675712849814
469,efa81ef3-47d7-49b4-86f3-a6cc93e06f17,0.0,0.0,0.0
470,efb6e573-67a2-45b6-85fd-d0dc5b82bd4f,0.9999999980529974,0.6836374768731116,0.6836374768731116
471,efd3d5b7-624b-49cc-b5f2-486556787fb2,0.9997657394807429,0.6895668231130261,0.6894554238370348
472,f08c522a-4741-4bb7-b877-bbfb5dd2661f,0.9181141536342884,0.8441706005255112,0.7850625493147209
473,f08ee7e8-81b9-47e7-9975-f5ff11af4b09,0.9999999970288499,0.13660439234849808,0.13660439234849808
474,f09b9b5e-823a-4ff9-8c22-2a1a70a4a6ed,0.9999999992853722,0.8758676806559634,0.8758676806559634
475,f0d9153d-6497-4a70-98b8-882c5972eca2,0.9999999989920269,0.41325030199525137,0.41325030199525137
476,f115a983-e6d6-4e24-93f3-63b8a22f4113,0.6286961821725751,0.9573527999231582,0.6115682758714727
477,f155888c-4eb6-4cfe-8ad7-3441d2284142,0.622338972836432,0.6204116461432081,0.4507195801691935
478,f1d6e617-8f87-4a47-8ed0-9e7199e8e127,0.9794121508691508,0.2635235024847265,0.26207177525064657
479,f344345b-4242-4284-9e8a-b478394981c1,0.9683586701698347,0.6185500029178905,0.6062959996949243
480,f3767881-804e-49da-8465-e1cbb9a578d9,0.8534202286945353,0.6967206884611812,0.6222577567252608
481,f390f115-f518-4965-aae0-48404771f794,0.9986408151477693,0.9443379108416842,0.943125733623465
482,f43968c6-09e6-44f8-91ac-986c6236ffcb,0.9641724963745949,0.786300944663854,0.763979000249997
483,f4dc7801-0d73-4e47-9e17-b8266a5a387e,0.953174508249519,0.810443513721019,0.7794122198494073
484,f70430e5-b1cf-4b7d-a003-3d02bae9268c,0.0,0.0,0.0
485,f726c27b-2a09-422d-9352-53256e1297df,0.9262644146013299,0.4356356974960548,0.42103466848692667
486,f84a90b7-8af4-48d2-8668-b31834051346,0.9701780116131826,0.6978047973739632,0.683151474409949
487,f863c9f1-564a-473a-a419-c0d0a9519ff9,0.0,0.0,0.0
488,fbaa2d36-0e20-4f89-9d48-07e6f9188d39,0.5538127761420629,0.9227584395113622,0.5292765031538278
489,fbf4eb8e-443a-472c-8f6d-20084ddb0ec8,0.0,0.0,0.0
490,fc00313a-17e0-46ad-8e4d-a1a5b5f7dd3e,0.9776130549923578,0.9907175368718346,0.9687397080640434
491,fc3a059d-1baa-40bb-9153-cb98f1c08b46,0.9999687458003463,0.7566541722339809,0.756636278717794
492,fc7245a4-9e1a-498e-9252-0ea2d627c4c7,0.9974809481956741,0.9055333223339639,0.9034672322245489
493,fc8b964c-e47f-4cc2-bc4c-e74b8a4df17d,0.9356383373267427,0.8008702877260306,0.7590532131244697
494,fc9d43d0-2295-4a9d-8a69-5bf3ac9f9565,0.426272903741896,0.010015791740441211,0.009882570696029502
495,fcb86d14-3865-4a37-b9d3-aecc6cda4dc6,0.9232197772349604,0.43966127177854425,0.4241522554085545
496,fd96d19a-ddb4-442c-bd2d-b1ee3cacdf0f,0.9506630874137676,0.8083191467291487,0.7757756409505627
497,fdc7ddba-978f-4536-8a5b-52886cce6133,0.9999831234363271,0.8462716729983718,0.8462595866836145
498,fe8bae9b-e673-4d14-8c0b-094aec3305a7,0.9863007721350014,0.602978791431312,0.5979707413311726
499,feae4e03-0901-4248-89c7-2bb06461cd00,0.8440830766971045,0.9416873857318099,0.8021555227262719
